order_id,order_date,product,category,customer_id,price,quantity
1153,2022-04-16,Samsung S23,Smartphones,CUST-0141,970.0,2
1154,2021-08-09,Dell XPS 13,Laptops,CUST-0022,1579.0,4
1155,2024-10-22,Dell XPS 13,Laptops,CUST-0231,1546.0,2
1156,2022-08-05,Dell XPS 13,Laptops,CUST-0239,1478.0,1
1157,2021-05-28,Apple Watch,Wearables,CUST-0288,281.0,2
1158,2023-07-05,Sony WH-1000XM5,Headphones,CUST-0126,274.0,1
1159,2021-10-05,Fitbit Charge 6,Wearables,CUST-0300,183.0,1
1160,2022-10-11,Fitbit Charge 6,Wearables,CUST-0095,284.0,4
1161,2024-03-16,Fitbit Charge 6,Wearables,CUST-0159,277.0,3
1162,2022-03-17,AirPods Pro,Accessories,CUST-0189,208.0,3
1163,2024-04-19,Samsung S23,Smartphones,CUST-0187,915.0,2
1164,2021-05-10,Samsung S23,Smartphones,CUST-0273,895.0,4
1165,2021-01-16,Sony WH-1000XM5,Headphones,CUST-0245,358.0,3
1166,2024-01-17,iPhone 14,Smartphones,CUST-0004,870.0,2
1167,2021-11-02,iPhone 14,Smartphones,CUST-0225,891.0,4
1168,2021-11-17,AirPods Pro,Accessories,CUST-0106,248.0,2
1169,2024-02-06,MacBook Pro,Laptops,CUST-0296,1449.0,3
1170,2024-09-16,MacBook Pro,Laptops,CUST-0012,1594.0,2
1171,2023-03-06,iPhone 14,Smartphones,CUST-0182,993.0,1
1172,2022-10-18,Samsung S23,Smartphones,CUST-0182,829.0,4
1173,2024-01-25,Fitbit Charge 6,Wearables,CUST-0298,189.0,1
1174,2023-04-25,JBL Flip 6,Speakers,CUST-0042,146.0,1
1175,2024-06-23,Logitech MX Master 3,Accessories,CUST-0185,156.0,3
1176,2021-12-02,Samsung S23,Smartphones,CUST-0160,888.0,2
1177,2021-01-12,JBL Flip 6,Speakers,CUST-0073,175.0,2
1178,2021-07-20,Fitbit Charge 6,Wearables,CUST-0226,325.0,4
1179,2023-11-29,Samsung S23,Smartphones,CUST-0124,963.0,4
1180,2023-07-12,Samsung S23,Smartphones,CUST-0159,856.0,2
1181,2024-05-02,AirPods Pro,Accessories,CUST-0156,133.0,1
1182,2023-05-21,JBL Flip 6,Speakers,CUST-0110,177.0,1
1183,2022-11-05,Fitbit Charge 6,Wearables,CUST-0150,347.0,4
1184,2024-12-14,Logitech MX Master 3,Accessories,CUST-0206,176.0,4
1185,2024-10-11,JBL Flip 6,Speakers,CUST-0217,195.0,1
1186,2023-07-30,Dell XPS 13,Laptops,CUST-0148,1417.0,2
1187,2021-07-14,Sony WH-1000XM5,Headphones,CUST-0123,343.0,3
1188,2023-08-23,Dell XPS 13,Laptops,CUST-0149,1503.0,3
1189,2022-12-11,iPhone 14,Smartphones,CUST-0087,941.0,1
1190,2024-11-25,Apple Watch,Wearables,CUST-0044,247.0,1
1191,2021-04-19,Dell XPS 13,Laptops,CUST-0104,1522.0,2
1192,2023-04-27,iPhone 14,Smartphones,CUST-0245,830.0,3
1193,2023-02-24,MacBook Pro,Laptops,CUST-0110,1581.0,2
1194,2023-03-11,JBL Flip 6,Speakers,CUST-0251,134.0,1
1195,2024-05-09,Logitech MX Master 3,Accessories,CUST-0095,71.0,2
1196,2023-04-17,Apple Watch,Wearables,CUST-0072,278.0,4
1197,2023-07-29,Sony WH-1000XM5,Headphones,CUST-0096,274.0,3
1198,2022-07-20,JBL Flip 6,Speakers,CUST-0054,115.0,3
1199,2021-07-12,Fitbit Charge 6,Wearables,CUST-0111,278.0,1
1200,2022-12-07,Dell XPS 13,Laptops,CUST-0008,1428.0,4
1201,2023-08-05,iPhone 14,Smartphones,CUST-0131,987.0,3
1202,2022-12-10,Dell XPS 13,Laptops,CUST-0109,1419.0,1
1203,2021-08-31,Logitech MX Master 3,Accessories,CUST-0275,151.0,3
1204,2022-11-16,Apple Watch,Wearables,CUST-0086,201.0,3
1205,2023-05-27,Logitech MX Master 3,Accessories,CUST-0043,249.0,4
1206,2024-05-08,Fitbit Charge 6,Wearables,CUST-0240,264.0,2
1207,2021-10-26,Apple Watch,Wearables,CUST-0020,333.0,3
1208,2023-01-22,Sony WH-1000XM5,Headphones,CUST-0268,382.0,2
1209,2022-10-28,Fitbit Charge 6,Wearables,CUST-0011,187.0,2
1210,2022-03-03,MacBook Pro,Laptops,CUST-0230,1512.0,2
1211,2024-05-28,iPhone 14,Smartphones,CUST-0232,871.0,3
1212,2021-02-21,Logitech MX Master 3,Accessories,CUST-0263,60.0,3
1213,2024-09-02,Dell XPS 13,Laptops,CUST-0154,1501.0,2
1214,2022-10-14,MacBook Pro,Laptops,CUST-0117,1564.0,2
1215,2022-08-23,Apple Watch,Wearables,CUST-0269,238.0,1
1216,2021-04-28,Logitech MX Master 3,Accessories,CUST-0116,167.0,4
1217,2024-01-04,iPhone 14,Smartphones,CUST-0007,909.0,2
1218,2022-06-07,Logitech MX Master 3,Accessories,CUST-0215,222.0,3
1219,2023-01-17,Apple Watch,Wearables,CUST-0026,302.0,2
1220,2023-05-15,Dell XPS 13,Laptops,CUST-0270,1477.0,3
1221,2023-03-09,iPhone 14,Smartphones,CUST-0208,957.0,4
1222,2024-01-22,JBL Flip 6,Speakers,CUST-0217,278.0,2
1223,2022-09-10,AirPods Pro,Accessories,CUST-0064,215.0,4
1224,2024-01-16,Apple Watch,Wearables,CUST-0007,171.0,1
1225,2023-10-06,Apple Watch,Wearables,CUST-0138,334.0,3
1226,2022-01-16,Samsung S23,Smartphones,CUST-0230,851.0,1
1227,2022-05-28,AirPods Pro,Accessories,CUST-0188,211.0,4
1228,2023-07-02,Dell XPS 13,Laptops,CUST-0218,1403.0,1
1229,2021-03-12,Samsung S23,Smartphones,CUST-0189,834.0,4
1230,2023-07-09,MacBook Pro,Laptops,CUST-0292,1577.0,4
1231,2024-07-30,Apple Watch,Wearables,CUST-0146,305.0,4
1232,2024-12-07,MacBook Pro,Laptops,CUST-0047,1586.0,3
1233,2021-09-17,AirPods Pro,Accessories,CUST-0017,88.0,4
1234,2023-07-31,Fitbit Charge 6,Wearables,CUST-0039,281.0,2
1235,2024-07-25,Samsung S23,Smartphones,CUST-0108,811.0,2
1236,2024-01-19,AirPods Pro,Accessories,CUST-0255,248.0,1
1237,2021-09-14,Fitbit Charge 6,Wearables,CUST-0087,239.0,1
1238,2022-01-25,Logitech MX Master 3,Accessories,CUST-0044,249.0,4
1239,2022-08-21,MacBook Pro,Laptops,CUST-0101,1545.0,3
1240,2024-10-12,Apple Watch,Wearables,CUST-0033,161.0,2
1241,2023-05-12,Sony WH-1000XM5,Headphones,CUST-0246,348.0,4
1242,2024-03-30,AirPods Pro,Accessories,CUST-0271,51.0,4
1243,2021-06-21,Logitech MX Master 3,Accessories,CUST-0274,52.0,3
1244,2022-02-26,AirPods Pro,Accessories,CUST-0186,210.0,4
1245,2022-01-13,Dell XPS 13,Laptops,CUST-0210,1595.0,1
1246,2024-01-27,JBL Flip 6,Speakers,CUST-0022,293.0,4
1247,2022-01-18,Logitech MX Master 3,Accessories,CUST-0025,234.0,1
1248,2021-05-24,Sony WH-1000XM5,Headphones,CUST-0224,378.0,3
1249,2022-03-09,Apple Watch,Wearables,CUST-0150,309.0,1
1250,2022-12-28,AirPods Pro,Accessories,CUST-0042,102.0,4
1251,2024-09-15,Sony WH-1000XM5,Headphones,CUST-0271,398.0,1
1252,2021-05-03,MacBook Pro,Laptops,CUST-0266,1491.0,1
1253,2023-09-02,MacBook Pro,Laptops,CUST-0006,1539.0,3
1254,2024-08-10,MacBook Pro,Laptops,CUST-0067,1535.0,4
1255,2021-05-02,Dell XPS 13,Laptops,CUST-0175,1531.0,3
1256,2022-08-20,MacBook Pro,Laptops,CUST-0045,1535.0,3
1257,2023-11-06,MacBook Pro,Laptops,CUST-0009,1459.0,2
1258,2024-09-18,AirPods Pro,Accessories,CUST-0015,120.0,2
1259,2021-08-14,Apple Watch,Wearables,CUST-0278,301.0,1
1260,2024-12-22,iPhone 14,Smartphones,CUST-0266,909.0,4
1261,2023-08-10,iPhone 14,Smartphones,CUST-0012,888.0,1
1262,2024-10-23,Apple Watch,Wearables,CUST-0279,320.0,2
1263,2023-08-23,Apple Watch,Wearables,CUST-0018,339.0,1
1264,2022-10-20,Apple Watch,Wearables,CUST-0092,328.0,4
1265,2024-03-24,Apple Watch,Wearables,CUST-0232,217.0,2
1266,2024-06-26,Samsung S23,Smartphones,CUST-0006,823.0,4
1267,2022-08-29,AirPods Pro,Accessories,CUST-0025,197.0,2
1268,2023-04-30,Samsung S23,Smartphones,CUST-0066,844.0,2
1269,2021-06-24,Samsung S23,Smartphones,CUST-0111,982.0,3
1270,2024-03-16,MacBook Pro,Laptops,CUST-0026,1413.0,2
1271,2022-07-11,JBL Flip 6,Speakers,CUST-0233,292.0,3
1272,2023-07-28,Sony WH-1000XM5,Headphones,CUST-0214,350.0,4
1273,2024-07-22,Samsung S23,Smartphones,CUST-0076,982.0,4
1274,2022-11-30,iPhone 14,Smartphones,CUST-0028,922.0,4
1275,2021-09-10,iPhone 14,Smartphones,CUST-0037,953.0,3
1276,2021-05-07,MacBook Pro,Laptops,CUST-0168,1479.0,2
1277,2024-09-28,Logitech MX Master 3,Accessories,CUST-0150,65.0,4
1278,2022-02-23,JBL Flip 6,Speakers,CUST-0236,282.0,3
1279,2021-08-02,AirPods Pro,Accessories,CUST-0282,134.0,1
1280,2021-03-06,Logitech MX Master 3,Accessories,CUST-0151,164.0,4
1281,2024-09-28,Sony WH-1000XM5,Headphones,CUST-0158,276.0,3
1282,2024-06-02,AirPods Pro,Accessories,CUST-0103,200.0,3
1283,2023-03-24,Samsung S23,Smartphones,CUST-0088,914.0,3
1284,2022-11-11,MacBook Pro,Laptops,CUST-0170,1534.0,2
1285,2024-12-26,Dell XPS 13,Laptops,CUST-0134,1490.0,1
1286,2021-09-02,Apple Watch,Wearables,CUST-0287,170.0,2
1287,2021-10-23,iPhone 14,Smartphones,CUST-0148,900.0,2
1288,2022-09-21,iPhone 14,Smartphones,CUST-0028,968.0,2
1289,2021-02-27,Samsung S23,Smartphones,CUST-0297,933.0,3
1290,2021-09-06,Logitech MX Master 3,Accessories,CUST-0075,191.0,2
1291,2024-04-06,MacBook Pro,Laptops,CUST-0225,1551.0,3
1292,2021-05-26,iPhone 14,Smartphones,CUST-0237,834.0,2
1293,2021-01-01,Dell XPS 13,Laptops,CUST-0153,1572.0,1
1294,2022-05-23,Samsung S23,Smartphones,CUST-0226,946.0,3
1295,2022-12-24,Apple Watch,Wearables,CUST-0016,331.0,3
1296,2023-04-21,iPhone 14,Smartphones,CUST-0042,946.0,1
1297,2023-07-19,JBL Flip 6,Speakers,CUST-0034,188.0,1
1298,2021-02-14,Logitech MX Master 3,Accessories,CUST-0021,171.0,2
1299,2023-05-23,Sony WH-1000XM5,Headphones,CUST-0287,209.0,2
1300,2023-01-26,Samsung S23,Smartphones,CUST-0088,924.0,1
1301,2022-04-24,Dell XPS 13,Laptops,CUST-0191,1567.0,1
1302,2022-09-13,Apple Watch,Wearables,CUST-0154,281.0,1
1303,2021-09-29,MacBook Pro,Laptops,CUST-0069,1404.0,4
1304,2021-03-20,Samsung S23,Smartphones,CUST-0111,801.0,1
1305,2022-06-09,Dell XPS 13,Laptops,CUST-0109,1473.0,1
1306,2024-01-24,Apple Watch,Wearables,CUST-0008,216.0,4
1307,2021-07-10,Apple Watch,Wearables,CUST-0117,160.0,3
1308,2022-04-30,Fitbit Charge 6,Wearables,CUST-0164,269.0,1
1309,2024-07-15,AirPods Pro,Accessories,CUST-0074,122.0,4
1310,2021-07-18,Samsung S23,Smartphones,CUST-0246,855.0,4
1311,2023-03-02,Sony WH-1000XM5,Headphones,CUST-0296,263.0,3
1312,2024-03-20,Fitbit Charge 6,Wearables,CUST-0179,346.0,3
1313,2023-01-05,Apple Watch,Wearables,CUST-0287,327.0,4
1314,2023-01-18,Sony WH-1000XM5,Headphones,CUST-0209,329.0,1
1315,2023-11-03,Fitbit Charge 6,Wearables,CUST-0220,255.0,3
1316,2022-11-29,MacBook Pro,Laptops,CUST-0082,1474.0,2
1317,2023-05-02,AirPods Pro,Accessories,CUST-0214,108.0,4
1318,2023-06-13,JBL Flip 6,Speakers,CUST-0015,282.0,3
1319,2021-07-02,iPhone 14,Smartphones,CUST-0100,806.0,2
1320,2022-04-12,iPhone 14,Smartphones,CUST-0144,910.0,2
1321,2021-08-20,MacBook Pro,Laptops,CUST-0072,1479.0,4
1322,2022-08-18,Fitbit Charge 6,Wearables,CUST-0273,340.0,1
1323,2023-08-31,Sony WH-1000XM5,Headphones,CUST-0155,209.0,2
1324,2022-07-02,Apple Watch,Wearables,CUST-0006,301.0,2
1325,2021-08-03,Logitech MX Master 3,Accessories,CUST-0285,175.0,1
1326,2022-11-17,JBL Flip 6,Speakers,CUST-0026,226.0,3
1327,2023-06-13,Samsung S23,Smartphones,CUST-0284,930.0,3
1328,2024-04-04,MacBook Pro,Laptops,CUST-0090,1575.0,1
1329,2022-07-20,JBL Flip 6,Speakers,CUST-0222,158.0,4
1330,2021-06-28,Dell XPS 13,Laptops,CUST-0112,1458.0,3
1331,2023-06-24,iPhone 14,Smartphones,CUST-0157,990.0,4
1332,2024-08-28,Logitech MX Master 3,Accessories,CUST-0196,84.0,3
1333,2022-01-22,Logitech MX Master 3,Accessories,CUST-0237,153.0,3
1334,2021-10-10,iPhone 14,Smartphones,CUST-0219,998.0,4
1335,2024-01-16,Apple Watch,Wearables,CUST-0123,224.0,2
1336,2022-11-21,Dell XPS 13,Laptops,CUST-0165,1586.0,3
1337,2021-07-28,MacBook Pro,Laptops,CUST-0048,1402.0,4
1338,2022-09-03,Dell XPS 13,Laptops,CUST-0270,1590.0,4
1339,2024-06-30,iPhone 14,Smartphones,CUST-0024,915.0,3
1340,2023-12-10,Logitech MX Master 3,Accessories,CUST-0206,128.0,3
1341,2023-11-17,Samsung S23,Smartphones,CUST-0292,807.0,3
1342,2022-01-22,Apple Watch,Wearables,CUST-0189,309.0,4
1343,2024-05-30,Dell XPS 13,Laptops,CUST-0241,1412.0,1
1344,2022-06-30,Apple Watch,Wearables,CUST-0098,231.0,2
1345,2023-02-04,Apple Watch,Wearables,CUST-0038,163.0,4
1346,2024-10-02,Logitech MX Master 3,Accessories,CUST-0209,150.0,2
1347,2024-01-23,Dell XPS 13,Laptops,CUST-0085,1588.0,1
1348,2023-11-12,MacBook Pro,Laptops,CUST-0272,1449.0,2
1349,2024-02-26,iPhone 14,Smartphones,CUST-0273,879.0,2
1350,2022-05-18,Samsung S23,Smartphones,CUST-0132,884.0,3
1351,2023-05-12,Logitech MX Master 3,Accessories,CUST-0081,118.0,1
1352,2022-03-24,MacBook Pro,Laptops,CUST-0105,1564.0,4
1353,2022-12-10,Fitbit Charge 6,Wearables,CUST-0185,215.0,1
1354,2022-09-04,Logitech MX Master 3,Accessories,CUST-0214,71.0,2
1355,2021-06-06,Logitech MX Master 3,Accessories,CUST-0251,159.0,1
1356,2022-06-14,Sony WH-1000XM5,Headphones,CUST-0097,200.0,4
1357,2024-03-01,Dell XPS 13,Laptops,CUST-0125,1481.0,3
1358,2021-02-28,iPhone 14,Smartphones,CUST-0284,905.0,1
1359,2021-08-16,Logitech MX Master 3,Accessories,CUST-0290,136.0,2
1360,2023-05-24,JBL Flip 6,Speakers,CUST-0056,212.0,1
1361,2023-11-08,Logitech MX Master 3,Accessories,CUST-0113,220.0,3
1362,2021-07-08,Fitbit Charge 6,Wearables,CUST-0079,295.0,3
1363,2024-04-20,MacBook Pro,Laptops,CUST-0286,1497.0,2
1364,2021-03-12,JBL Flip 6,Speakers,CUST-0146,205.0,3
1365,2024-08-12,Logitech MX Master 3,Accessories,CUST-0193,117.0,2
1366,2021-02-21,Samsung S23,Smartphones,CUST-0285,948.0,2
1367,2022-06-05,Fitbit Charge 6,Wearables,CUST-0184,328.0,2
1368,2024-02-26,Dell XPS 13,Laptops,CUST-0065,1581.0,1
1369,2024-10-24,JBL Flip 6,Speakers,CUST-0083,162.0,1
1370,2023-08-09,MacBook Pro,Laptops,CUST-0062,1429.0,1
1371,2022-04-04,Dell XPS 13,Laptops,CUST-0126,1556.0,3
1372,2022-03-01,Fitbit Charge 6,Wearables,CUST-0098,342.0,3
1373,2024-03-27,Samsung S23,Smartphones,CUST-0247,921.0,1
1374,2024-08-10,Sony WH-1000XM5,Headphones,CUST-0207,309.0,4
1375,2024-07-25,MacBook Pro,Laptops,CUST-0056,1518.0,3
1376,2022-07-23,Samsung S23,Smartphones,CUST-0291,913.0,1
1377,2023-06-16,Dell XPS 13,Laptops,CUST-0198,1564.0,1
1378,2021-06-28,iPhone 14,Smartphones,CUST-0219,820.0,1
1379,2022-05-07,Logitech MX Master 3,Accessories,CUST-0168,75.0,4
1380,2023-09-15,iPhone 14,Smartphones,CUST-0100,873.0,4
1381,2021-06-20,iPhone 14,Smartphones,CUST-0187,822.0,3
1382,2022-11-24,Sony WH-1000XM5,Headphones,CUST-0108,278.0,2
1383,2023-03-25,Dell XPS 13,Laptops,CUST-0206,1477.0,4
1384,2021-11-23,MacBook Pro,Laptops,CUST-0002,1409.0,2
1385,2021-05-05,iPhone 14,Smartphones,CUST-0140,869.0,2
1386,2023-03-11,Apple Watch,Wearables,CUST-0129,331.0,3
1387,2022-05-16,Fitbit Charge 6,Wearables,CUST-0198,295.0,2
1388,2021-02-14,iPhone 14,Smartphones,CUST-0279,822.0,2
1389,2022-04-06,Sony WH-1000XM5,Headphones,CUST-0044,226.0,2
1390,2024-01-26,Dell XPS 13,Laptops,CUST-0109,1454.0,4
1391,2024-05-27,Apple Watch,Wearables,CUST-0069,210.0,2
1392,2023-04-28,Sony WH-1000XM5,Headphones,CUST-0294,318.0,4
1393,2024-09-19,Fitbit Charge 6,Wearables,CUST-0035,228.0,3
1394,2022-02-17,Samsung S23,Smartphones,CUST-0097,968.0,1
1395,2022-08-06,MacBook Pro,Laptops,CUST-0032,1430.0,2
1396,2023-12-03,Sony WH-1000XM5,Headphones,CUST-0105,200.0,1
1397,2021-09-27,Dell XPS 13,Laptops,CUST-0224,1405.0,3
1398,2023-10-31,Sony WH-1000XM5,Headphones,CUST-0090,357.0,4
1399,2023-07-06,iPhone 14,Smartphones,CUST-0097,873.0,3
1400,2024-04-29,Fitbit Charge 6,Wearables,CUST-0204,205.0,4
1401,2022-07-07,iPhone 14,Smartphones,CUST-0187,985.0,2
1402,2022-10-01,Dell XPS 13,Laptops,CUST-0114,1598.0,1
1403,2024-07-18,Apple Watch,Wearables,CUST-0215,337.0,2
1404,2022-03-23,Fitbit Charge 6,Wearables,CUST-0203,223.0,1
1405,2021-04-11,AirPods Pro,Accessories,CUST-0166,90.0,1
1406,2021-12-10,JBL Flip 6,Speakers,CUST-0120,196.0,1
1407,2022-12-29,AirPods Pro,Accessories,CUST-0130,145.0,1
1408,2024-09-03,JBL Flip 6,Speakers,CUST-0137,167.0,1
1409,2024-07-20,AirPods Pro,Accessories,CUST-0094,217.0,2
1410,2024-09-26,AirPods Pro,Accessories,CUST-0183,206.0,4
1411,2022-08-09,iPhone 14,Smartphones,CUST-0274,841.0,4
1412,2021-04-11,Samsung S23,Smartphones,CUST-0017,872.0,2
1413,2024-12-27,Dell XPS 13,Laptops,CUST-0047,1506.0,4
1414,2021-09-22,AirPods Pro,Accessories,CUST-0247,68.0,2
1415,2022-06-22,Apple Watch,Wearables,CUST-0154,303.0,2
1416,2021-04-02,iPhone 14,Smartphones,CUST-0181,930.0,2
1417,2023-03-21,MacBook Pro,Laptops,CUST-0273,1560.0,4
1418,2021-06-26,JBL Flip 6,Speakers,CUST-0131,206.0,1
1419,2022-07-21,Fitbit Charge 6,Wearables,CUST-0200,201.0,4
1420,2023-12-06,Dell XPS 13,Laptops,CUST-0189,1453.0,2
1421,2024-02-27,iPhone 14,Smartphones,CUST-0025,809.0,2
1422,2022-04-09,Fitbit Charge 6,Wearables,CUST-0200,306.0,3
1423,2023-05-10,Logitech MX Master 3,Accessories,CUST-0148,129.0,3
1424,2024-06-10,Fitbit Charge 6,Wearables,CUST-0090,227.0,3
1425,2024-03-30,Fitbit Charge 6,Wearables,CUST-0121,194.0,4
1426,2023-08-21,Dell XPS 13,Laptops,CUST-0068,1553.0,3
1427,2022-02-02,iPhone 14,Smartphones,CUST-0140,843.0,1
1428,2023-02-20,JBL Flip 6,Speakers,CUST-0098,125.0,1
1429,2023-07-13,Dell XPS 13,Laptops,CUST-0066,1600.0,3
1430,2024-01-08,Sony WH-1000XM5,Headphones,CUST-0254,247.0,4
1431,2021-05-10,Dell XPS 13,Laptops,CUST-0276,1586.0,2
1432,2023-06-18,Sony WH-1000XM5,Headphones,CUST-0268,239.0,2
1433,2021-03-19,MacBook Pro,Laptops,CUST-0162,1443.0,1
1434,2021-08-26,Logitech MX Master 3,Accessories,CUST-0192,149.0,2
1435,2023-11-08,Dell XPS 13,Laptops,CUST-0123,1516.0,3
1436,2023-12-31,MacBook Pro,Laptops,CUST-0262,1483.0,3
1437,2022-07-19,AirPods Pro,Accessories,CUST-0135,236.0,1
1438,2022-06-07,MacBook Pro,Laptops,CUST-0069,1422.0,1
1439,2024-08-09,Apple Watch,Wearables,CUST-0271,280.0,1
1440,2022-06-13,Fitbit Charge 6,Wearables,CUST-0149,270.0,3
1441,2022-02-26,JBL Flip 6,Speakers,CUST-0106,224.0,3
1442,2022-09-23,Sony WH-1000XM5,Headphones,CUST-0014,209.0,4
1443,2021-12-30,Sony WH-1000XM5,Headphones,CUST-0238,233.0,1
1444,2022-06-06,Fitbit Charge 6,Wearables,CUST-0145,344.0,2
1445,2023-06-02,iPhone 14,Smartphones,CUST-0268,902.0,4
1446,2023-07-27,Samsung S23,Smartphones,CUST-0106,884.0,2
1447,2024-02-19,Dell XPS 13,Laptops,CUST-0197,1418.0,2
1448,2023-11-02,iPhone 14,Smartphones,CUST-0262,935.0,1
1449,2021-11-03,Apple Watch,Wearables,CUST-0140,222.0,2
1450,2022-06-04,Fitbit Charge 6,Wearables,CUST-0139,273.0,1
1451,2023-01-10,Fitbit Charge 6,Wearables,CUST-0212,261.0,4
1452,2023-03-15,Fitbit Charge 6,Wearables,CUST-0253,163.0,4
1453,2023-09-08,Logitech MX Master 3,Accessories,CUST-0149,99.0,2
1454,2022-11-10,Dell XPS 13,Laptops,CUST-0216,1486.0,3
1455,2023-06-24,iPhone 14,Smartphones,CUST-0294,988.0,4
1456,2021-03-27,Fitbit Charge 6,Wearables,CUST-0145,200.0,2
1457,2024-08-10,JBL Flip 6,Speakers,CUST-0051,109.0,4
1458,2022-12-13,AirPods Pro,Accessories,CUST-0248,119.0,1
1459,2021-02-26,Sony WH-1000XM5,Headphones,CUST-0289,386.0,2
1460,2023-01-02,Apple Watch,Wearables,CUST-0244,245.0,4
1461,2024-08-14,Fitbit Charge 6,Wearables,CUST-0110,329.0,2
1462,2022-06-28,Fitbit Charge 6,Wearables,CUST-0282,174.0,3
1463,2023-03-02,Samsung S23,Smartphones,CUST-0057,979.0,4
1464,2021-12-09,Sony WH-1000XM5,Headphones,CUST-0232,232.0,1
1465,2021-09-15,Samsung S23,Smartphones,CUST-0175,960.0,1
1466,2024-06-03,Dell XPS 13,Laptops,CUST-0291,1578.0,2
1467,2023-10-18,Logitech MX Master 3,Accessories,CUST-0110,137.0,4
1468,2021-11-05,Fitbit Charge 6,Wearables,CUST-0177,288.0,2
1469,2024-04-24,Fitbit Charge 6,Wearables,CUST-0164,310.0,3
1470,2022-06-09,JBL Flip 6,Speakers,CUST-0089,167.0,2
1471,2023-07-04,Samsung S23,Smartphones,CUST-0229,893.0,3
1472,2023-08-12,Sony WH-1000XM5,Headphones,CUST-0251,253.0,4
1473,2023-04-13,JBL Flip 6,Speakers,CUST-0034,152.0,1
1474,2021-02-26,AirPods Pro,Accessories,CUST-0182,62.0,3
1475,2024-07-06,Fitbit Charge 6,Wearables,CUST-0104,272.0,2
1476,2024-06-27,Samsung S23,Smartphones,CUST-0108,955.0,2
1477,2022-08-12,AirPods Pro,Accessories,CUST-0258,176.0,1
1478,2021-10-09,Fitbit Charge 6,Wearables,CUST-0088,165.0,3
1479,2023-07-25,Apple Watch,Wearables,CUST-0032,164.0,1
1480,2024-11-21,AirPods Pro,Accessories,CUST-0169,230.0,2
1481,2024-04-16,Fitbit Charge 6,Wearables,CUST-0248,276.0,3
1482,2023-11-30,MacBook Pro,Laptops,CUST-0255,1542.0,4
1483,2022-12-11,iPhone 14,Smartphones,CUST-0011,907.0,2
1484,2023-08-15,AirPods Pro,Accessories,CUST-0151,134.0,4
1485,2024-06-14,iPhone 14,Smartphones,CUST-0219,967.0,1
1486,2022-10-25,Dell XPS 13,Laptops,CUST-0104,1479.0,3
1487,2023-04-01,Fitbit Charge 6,Wearables,CUST-0300,289.0,2
1488,2021-12-23,iPhone 14,Smartphones,CUST-0220,808.0,4
1489,2023-08-08,Dell XPS 13,Laptops,CUST-0182,1427.0,4
1490,2021-04-09,AirPods Pro,Accessories,CUST-0226,126.0,3
1491,2022-09-10,Fitbit Charge 6,Wearables,CUST-0078,224.0,2
1492,2022-02-26,Dell XPS 13,Laptops,CUST-0181,1432.0,3
1493,2024-02-03,JBL Flip 6,Speakers,CUST-0101,150.0,2
1494,2022-01-12,Logitech MX Master 3,Accessories,CUST-0261,132.0,2
1495,2021-11-03,Fitbit Charge 6,Wearables,CUST-0004,244.0,2
1496,2023-04-28,JBL Flip 6,Speakers,CUST-0292,124.0,3
1497,2023-08-30,Samsung S23,Smartphones,CUST-0101,994.0,1
1498,2022-07-27,AirPods Pro,Accessories,CUST-0146,220.0,3
1499,2023-12-23,Apple Watch,Wearables,CUST-0226,254.0,2
1500,2023-02-11,Apple Watch,Wearables,CUST-0255,322.0,2
1501,2024-05-15,Fitbit Charge 6,Wearables,CUST-0076,265.0,1
1502,2023-05-16,Fitbit Charge 6,Wearables,CUST-0001,316.0,4
1503,2022-01-03,JBL Flip 6,Speakers,CUST-0174,269.0,2
1504,2024-01-19,iPhone 14,Smartphones,CUST-0294,950.0,2
1505,2024-03-01,iPhone 14,Smartphones,CUST-0059,1000.0,4
1506,2021-07-18,Sony WH-1000XM5,Headphones,CUST-0049,325.0,3
1507,2024-06-16,JBL Flip 6,Speakers,CUST-0048,150.0,3
1508,2022-11-20,Fitbit Charge 6,Wearables,CUST-0080,334.0,3
1509,2023-06-30,Dell XPS 13,Laptops,CUST-0195,1512.0,2
1510,2024-02-12,Apple Watch,Wearables,CUST-0242,273.0,1
1511,2022-08-11,Sony WH-1000XM5,Headphones,CUST-0196,294.0,4
1512,2024-12-09,Fitbit Charge 6,Wearables,CUST-0246,330.0,4
1513,2021-07-26,Sony WH-1000XM5,Headphones,CUST-0156,215.0,1
1514,2023-07-06,iPhone 14,Smartphones,CUST-0037,876.0,3
1515,2022-02-18,Samsung S23,Smartphones,CUST-0206,861.0,4
1516,2023-05-18,Dell XPS 13,Laptops,CUST-0019,1508.0,4
1517,2023-10-28,Apple Watch,Wearables,CUST-0117,217.0,3
1518,2022-06-30,Samsung S23,Smartphones,CUST-0055,809.0,4
1519,2021-02-11,Apple Watch,Wearables,CUST-0231,346.0,2
1520,2022-01-29,Fitbit Charge 6,Wearables,CUST-0128,328.0,1
1521,2022-01-27,iPhone 14,Smartphones,CUST-0092,912.0,3
1522,2024-01-07,AirPods Pro,Accessories,CUST-0030,98.0,1
1523,2024-03-14,AirPods Pro,Accessories,CUST-0058,234.0,2
1524,2022-04-24,Dell XPS 13,Laptops,CUST-0296,1565.0,3
1525,2021-05-27,Dell XPS 13,Laptops,CUST-0161,1540.0,2
1526,2023-10-13,iPhone 14,Smartphones,CUST-0221,842.0,1
